poi_id,code commune INSEE,IRIS,category,kpi,value,value_comp,city,mean_income,population
Côte de Nacre,50129,501290603,work,Visites,0.01006616213841888,110,CHERBOURG OCTEVILLE,16681.0,37754.0
Mondeville 2,50129,501290402,work,Visites,0.011158358213456376,111,CHERBOURG OCTEVILLE,16681.0,37754.0
Mondeville 2,50129,501290402,work,Visites,0.011158358213456376,111,CHERBOURG OCTEVILLE,16681.0,37754.0
Côte de Nacre,50139,501390000,home,Visites,0.08467565061438431,915,CONDE SUR VIRE,19763.0,3342.0
Côte de Nacre,50139,501390000,work,Visites,0.07750944846582537,847,CONDE SUR VIRE,19763.0,3342.0
Mondeville 2,50139,501390000,home,Visites,0.06082824390084588,596,CONDE SUR VIRE,19763.0,3342.0
Mondeville 2,50139,501390000,work,Visites,0.06785488102777526,675,CONDE SUR VIRE,19763.0,3342.0
Côte de Nacre,50147,501470103,work,Visites,0.030106975850361924,329,COUTANCES,16797.0,9311.0
Côte de Nacre,50147,501470104,work,Visites,0.009791630443734729,107,COUTANCES,16797.0,9311.0
Mondeville 2,50147,501470104,home,Visites,0.011736993370129657,115,COUTANCES,16797.0,9311.0
Mondeville 2,50147,501470104,work,Visites,0.02694090091176855,268,COUTANCES,16797.0,9311.0
Les Rives de l'Orne,50147,501470103,work,Visites,0.041586889835917074,101,COUTANCES,16797.0,9311.0
Côte de Nacre,50151,501510000,home,Visites,0.011290086748584574,122,CREANCES,15781.0,2190.0
Côte de Nacre,50151,501510000,work,Visites,0.009700119878840011,106,CREANCES,15781.0,2190.0
Côte de Nacre,50165,501650000,home,Visites,0.010457211496639812,113,DONVILLE LES BAINS,19757.0,3253.0
Côte de Nacre,50173,501730501,work,Visites,0.0107067360926819,117,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50173,501730502,home,Visites,0.021747298245224384,235,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50173,501730502,work,Visites,0.022237067269416252,243,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50173,501730602,work,Visites,0.009608609313945296,105,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50173,501730702,home,Visites,0.009624336244695048,104,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50173,501730801,home,Visites,0.01203042030586881,130,EQUEURDREVILLE HAINNEVILLE,19088.0,17386.0
Côte de Nacre,50193,501930000,work,Visites,0.030930570934414377,338,LE FRESNE PORET,13493.0,218.0
Val Saint Clair,50193,501930000,work,Visites,0.0523346951874298,424,LE FRESNE PORET,13493.0,218.0
Côte de Nacre,50203,502030101,home,Visites,0.016657505038895275,180,LA GLACERIE,18033.0,5578.0
Côte de Nacre,50203,502030101,work,Visites,0.015648306596996623,171,LA GLACERIE,18033.0,5578.0
Côte de Nacre,50203,502030102,home,Visites,0.01203042030586881,130,LA GLACERIE,18033.0,5578.0
Côte de Nacre,50218,502180201,work,Visites,0.03651271539299212,399,GRANVILLE,18031.0,12999.0
Côte de Nacre,50218,502180204,home,Visites,0.030723842627295727,332,GRANVILLE,18031.0,12999.0
Côte de Nacre,50224,502240000,home,Visites,0.03451805210837743,373,GUILBERVILLE,18455.0,1017.0
Mondeville 2,50224,502240000,home,Visites,0.09818250106143245,962,GUILBERVILLE,18455.0,1017.0
Mondeville 2,50224,502240000,work,Visites,0.010153100716748594,101,GUILBERVILLE,18455.0,1017.0
Côte de Nacre,50252,502520000,home,Visites,0.012493128779171456,135,HUDIMESNIL,17291.0,871.0
Côte de Nacre,50252,502520000,work,Visites,0.0107067360926819,117,HUDIMESNIL,17291.0,871.0
Côte de Nacre,50289,502890000,home,Visites,0.010364669801979282,112,MARCHESIEUX,15995.0,720.0
Les Rives de l'Orne,50289,502890000,home,Visites,0.05264006928112344,124,MARCHESIEUX,15995.0,720.0
Les Rives de l'Orne,50289,502890000,work,Visites,0.05105717167973977,124,MARCHESIEUX,15995.0,720.0
Côte de Nacre,50297,502970000,home,Visites,0.024431007390379737,264,LA MEAUFFE,19286.0,1079.0
Mondeville 2,50297,502970000,home,Visites,0.01183905418204383,116,LA MEAUFFE,19286.0,1079.0
Côte de Nacre,50329,503290000,home,Visites,0.019618839268032214,212,MILLY,15171.0,347.0
Côte de Nacre,50385,503850000,work,Visites,0.011896373436313222,130,OMONVILLE LA PETITE,19210.0,140.0
Côte de Nacre,50393,503930000,work,Visites,0.009517098749050578,104,PERCY,16230.0,2289.0
Côte de Nacre,50400,504000000,work,Visites,0.013452053039523413,147,PICAUVILLE,15934.0,1911.0
Côte de Nacre,50444,504440000,home,Visites,0.023042881970471794,249,ST AMAND,18697.0,2293.0
Mondeville 2,50444,504440000,home,Visites,0.013472027172670565,132,ST AMAND,18697.0,2293.0
Mondeville 2,50444,504440000,work,Visites,0.023422499673291314,233,ST AMAND,18697.0,2293.0
Côte de Nacre,50484,504840000,home,Visites,0.012308045389850397,133,ST HILAIRE DU HARCOUET,16734.0,3969.0
Côte de Nacre,50484,504840000,work,Visites,0.04776851487504232,522,ST HILAIRE DU HARCOUET,16734.0,3969.0
Côte de Nacre,50502,505020101,home,Visites,0.050897932063291115,550,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020101,work,Visites,0.10395600172039862,1136,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020102,home,Visites,0.03831226158945913,414,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020201,home,Visites,0.07884552385077097,852,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020201,work,Visites,0.14486122422833717,1583,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020202,home,Visites,0.1367766247082623,1478,ST LO,17864.0,18874.0
Côte de Nacre,50502,505020202,work,Visites,0.18448529882774967,2016,ST LO,17864.0,18874.0
Mondeville 2,50502,505020101,home,Visites,0.03490479767464646,342,ST LO,17864.0,18874.0
Mondeville 2,50502,505020101,work,Visites,0.11660986961810267,1160,ST LO,17864.0,18874.0
Mondeville 2,50502,505020102,work,Visites,0.011660986961810269,116,ST LO,17864.0,18874.0
Mondeville 2,50502,505020201,home,Visites,0.061236487148502564,600,ST LO,17864.0,18874.0
Mondeville 2,50502,505020201,work,Visites,0.1270645475838636,1264,ST LO,17864.0,18874.0
Mondeville 2,50502,505020202,home,Visites,0.08879290636532872,870,ST LO,17864.0,18874.0
Mondeville 2,50502,505020202,work,Visites,0.1741105984297878,1732,ST LO,17864.0,18874.0
Les Rives de l'Orne,50502,505020202,work,Visites,0.26846190270314785,652,ST LO,17864.0,18874.0
Val Saint Clair,50502,505020101,work,Visites,0.030363997679499363,246,ST LO,17864.0,18874.0
Val Saint Clair,50502,505020201,work,Visites,0.0496192157201575,402,ST LO,17864.0,18874.0
Val Saint Clair,50502,505020202,home,Visites,0.15851457747945608,1271,ST LO,17864.0,18874.0
Val Saint Clair,50502,505020202,work,Visites,0.18218398607699618,1476,ST LO,17864.0,18874.0
Côte de Nacre,50516,505160000,home,Visites,0.011012461664602987,119,ST MARTIN DES CHAMPS,21984.0,2245.0
Côte de Nacre,50523,505230000,home,Visites,0.01184533691654775,128,STE MERE EGLISE,16400.0,1625.0
Côte de Nacre,50532,505320000,home,Visites,0.04090342903995395,442,ST PAIR SUR MER,22340.0,3896.0
Côte de Nacre,50532,505320000,work,Visites,0.04950721560804195,541,ST PAIR SUR MER,22340.0,3896.0
Côte de Nacre,50551,505510000,home,Visites,0.014158879283060984,153,ST SAUVEUR LE VICOMTE,15882.0,2120.0
Val Saint Clair,50551,505510000,work,Visites,0.012713381142229408,103,ST SAUVEUR LE VICOMTE,15882.0,2120.0
Côte de Nacre,50562,505620000,home,Visites,0.010272128107318753,111,ST VAAST LA HOUGUE,16813.0,1966.0
Côte de Nacre,50562,505620000,work,Visites,0.011804862871418506,129,ST VAAST LA HOUGUE,16813.0,1966.0
Côte de Nacre,50594,505940000,home,Visites,0.022210006718527034,240,TEURTHEVILLE HAGUE,20226.0,938.0
Côte de Nacre,50594,505940000,work,Visites,0.009791630443734729,107,TEURTHEVILLE HAGUE,20226.0,938.0
Côte de Nacre,50601,506010000,home,Visites,0.0590416011934177,638,TORIGNI SUR VIRE,17435.0,2362.0
Côte de Nacre,50601,506010000,work,Visites,0.01509924320762832,165,TORIGNI SUR VIRE,17435.0,2362.0
Mondeville 2,50601,506010000,home,Visites,0.058072601979163266,569,TORIGNI SUR VIRE,17435.0,2362.0
Mondeville 2,50601,506010000,work,Visites,0.07639956974979141,760,TORIGNI SUR VIRE,17435.0,2362.0
Côte de Nacre,50602,506020101,home,Visites,0.010179586412658223,110,TOURLAVILLE,18749.0,15836.0
Côte de Nacre,50602,506020302,home,Visites,0.029613342291369377,320,TOURLAVILLE,18749.0,15836.0
Côte de Nacre,50602,506020302,work,Visites,0.07028011383914273,768,TOURLAVILLE,18749.0,15836.0
Mondeville 2,50602,506020302,work,Visites,0.013269398956542718,132,TOURLAVILLE,18749.0,15836.0
Côte de Nacre,50611,506110000,home,Visites,0.01203042030586881,130,URVILLE NACQUEVILLE,22780.5,2191.0
Côte de Nacre,50611,506110000,work,Visites,0.012170905130997374,133,URVILLE NACQUEVILLE,22780.5,2191.0
Côte de Nacre,50615,506150102,home,Visites,0.03535092736032219,382,VALOGNES,17472.0,7057.0
Côte de Nacre,50615,506150102,work,Visites,0.03898350064514948,426,VALOGNES,17472.0,7057.0
Côte de Nacre,50639,506390000,home,Visites,0.012770753863153043,138,VILLEDIEU LES POELES,16510.0,3833.0
Côte de Nacre,50639,506390000,work,Visites,0.0396240745994125,433,VILLEDIEU LES POELES,16510.0,3833.0
Mondeville 2,50639,506390000,home,Visites,0.016227669094353178,159,VILLEDIEU LES POELES,16510.0,3833.0
Mondeville 2,50639,506390000,work,Visites,0.04111503161534827,409,VILLEDIEU LES POELES,16510.0,3833.0
Côte de Nacre,56023,560230000,home,Visites,0.009439252855373989,102,BRECH,20032.0,6540.0
Côte de Nacre,56155,561550000,home,Visites,0.020359172825316445,220,PENESTIN,19135.0,1865.0
Côte de Nacre,56155,561550000,work,Visites,0.02013232427683776,220,PENESTIN,19135.0,1865.0
Côte de Nacre,56186,561860101,home,Visites,0.024893715863682383,269,QUIBERON,19998.0,5028.0
Val Saint Clair,56186,561860101,home,Visites,0.038786808494186344,311,QUIBERON,19998.0,5028.0
Côte de Nacre,61001,610010101,work,Visites,0.05884129322730309,643,ALENCON,15673.0,26300.0
Côte de Nacre,61001,610010102,home,Visites,0.011567711832566163,125,ALENCON,15673.0,26300.0
Côte de Nacre,61001,610010103,home,Visites,0.01980392265735327,214,ALENCON,15673.0,26300.0
Côte de Nacre,61001,610010103,work,Visites,0.04410809227925364,482,ALENCON,15673.0,26300.0
Côte de Nacre,61001,610010403,home,Visites,0.012493128779171456,135,ALENCON,15673.0,26300.0
Côte de Nacre,61001,610010403,work,Visites,0.04850059939420006,530,ALENCON,15673.0,26300.0
Mondeville 2,61001,610010101,work,Visites,0.012264141459834937,122,ALENCON,15673.0,26300.0
Mondeville 2,61001,610010103,home,Visites,0.011226689310558804,110,ALENCON,15673.0,26300.0
Mondeville 2,61001,610010103,work,Visites,0.035284538134443134,351,ALENCON,15673.0,26300.0
Val Saint Clair,61001,610010101,home,Visites,0.012970508306737556,104,ALENCON,15673.0,26300.0
Val Saint Clair,61001,610010403,work,Visites,0.02715479467272301,220,ALENCON,15673.0,26300.0
Côte de Nacre,61006,610060103,work,Visites,0.012628457955470958,138,ARGENTAN,15492.0,14315.0
Côte de Nacre,61006,610060202,work,Visites,0.056187486845356294,614,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060102,home,Visites,0.029597635455109572,290,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060103,home,Visites,0.02500489891897188,245,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060103,work,Visites,0.07227801401328951,719,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060202,home,Visites,0.10410202815245435,1020,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060202,work,Visites,0.15742332398443862,1566,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060203,home,Visites,0.011226689310558804,110,ARGENTAN,15492.0,14315.0
Mondeville 2,61006,610060204,work,Visites,0.011359409712797933,113,ARGENTAN,15492.0,14315.0
Val Saint Clair,61006,610060102,work,Visites,0.017897478307021982,145,ARGENTAN,15492.0,14315.0
Val Saint Clair,61006,610060202,work,Visites,0.015305429724625695,124,ARGENTAN,15492.0,14315.0
Côte de Nacre,61007,610070000,home,Visites,0.032852301604487905,355,ATHIS DE L ORNE,19189.0,2589.0
Mondeville 2,61007,610070000,home,Visites,0.028577027335967863,280,ATHIS DE L ORNE,19189.0,2589.0
Côte de Nacre,61036,610360000,home,Visites,0.024431007390379737,264,BELFONDS,16658.0,179.0
Côte de Nacre,61073,610730000,home,Visites,0.056635517132243934,612,LA CARNEILLE,16301.0,578.0
Val Saint Clair,61073,610730000,home,Visites,0.08942167746087334,717,LA CARNEILLE,16301.0,578.0
Côte de Nacre,61168,611680102,home,Visites,0.034055343635074786,368,LA FERTE MACE,16401.0,5826.0
Côte de Nacre,61168,611680102,work,Visites,0.0492326839133578,538,LA FERTE MACE,16401.0,5826.0
Mondeville 2,61168,611680102,home,Visites,0.011022567686730461,108,LA FERTE MACE,16401.0,5826.0
Mondeville 2,61168,611680102,work,Visites,0.010555203715431708,105,LA FERTE MACE,16401.0,5826.0
Côte de Nacre,61169,611690101,home,Visites,0.10225857259988488,1105,FLERS,15270.0,15077.0
Côte de Nacre,61169,611690101,work,Visites,0.14788107286986282,1616,FLERS,15270.0,15077.0
Côte de Nacre,61169,611690102,home,Visites,0.02109950638260068,228,FLERS,15270.0,15077.0
Côte de Nacre,61169,611690301,home,Visites,0.03081638432195626,333,FLERS,15270.0,15077.0
Côte de Nacre,61169,611690301,work,Visites,0.1315921923186032,1438,FLERS,15270.0,15077.0
Mondeville 2,61169,611690101,home,Visites,0.15390770436656978,1508,FLERS,15270.0,15077.0
Mondeville 2,61169,611690101,work,Visites,0.2155272072941484,2144,FLERS,15270.0,15077.0
Mondeville 2,61169,611690102,home,Visites,0.07634148731179986,748,FLERS,15270.0,15077.0
Mondeville 2,61169,611690102,work,Visites,0.03799873337555415,378,FLERS,15270.0,15077.0
Mondeville 2,61169,611690301,home,Visites,0.0933856429014664,915,FLERS,15270.0,15077.0
Mondeville 2,61169,611690301,work,Visites,0.14847653226373936,1477,FLERS,15270.0,15077.0
Les Rives de l'Orne,61169,611690101,home,Visites,0.09933690493373294,234,FLERS,15270.0,15077.0
Les Rives de l'Orne,61169,611690101,work,Visites,0.16428880242109814,399,FLERS,15270.0,15077.0
Val Saint Clair,61169,611690101,home,Visites,0.06422895940355616,515,FLERS,15270.0,15077.0
Val Saint Clair,61169,611690101,work,Visites,0.09763382993692682,791,FLERS,15270.0,15077.0
Val Saint Clair,61169,611690301,work,Visites,0.014317982645617587,116,FLERS,15270.0,15077.0
Côte de Nacre,61177,611770000,home,Visites,0.020729339603958563,224,FRENES,17460.0,837.0
Côte de Nacre,61243,612430000,home,Visites,0.015269379618987335,165,MAGNY LE DESERT,18818.0,1451.0
Côte de Nacre,61243,612430000,work,Visites,0.014916222077838886,163,MAGNY LE DESERT,18818.0,1451.0
Mondeville 2,61243,612430000,work,Visites,0.011057832463785599,110,MAGNY LE DESERT,18818.0,1451.0
Côte de Nacre,61269,612690000,home,Visites,0.012770753863153043,138,MENIL HUBERT SUR ORNE,19834.0,423.0
Côte de Nacre,61269,612690000,work,Visites,0.02306066235346871,252,MENIL HUBERT SUR ORNE,19834.0,423.0
Mondeville 2,61269,612690000,home,Visites,0.07195287239949051,705,MENIL HUBERT SUR ORNE,19834.0,423.0
Mondeville 2,61269,612690000,work,Visites,0.046643947847241074,464,MENIL HUBERT SUR ORNE,19834.0,423.0
Côte de Nacre,61294,612940000,work,Visites,0.012994500215049828,142,MORTREE,17261.0,1080.0
Côte de Nacre,61324,613240000,home,Visites,0.011382628443245104,123,PASSAIS,15370.0,809.0
Côte de Nacre,61377,613770000,work,Visites,0.010981267787366052,120,ST CORNIER DES LANDES,16334.0,662.0
Côte de Nacre,61391,613910000,home,Visites,0.07551402284299191,816,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Côte de Nacre,61391,613910000,work,Visites,0.09562854031497936,1045,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Mondeville 2,61391,613910000,home,Visites,0.11185864985793136,1096,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Mondeville 2,61391,613910000,work,Visites,0.052273389828804646,520,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Val Saint Clair,61391,613910000,home,Visites,0.136065620794718,1091,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Val Saint Clair,61391,613910000,work,Visites,0.13466309539973093,1091,ST GEORGES DES GROSEILLERS,19759.0,3266.0
Côte de Nacre,61421,614210000,home,Visites,0.011105003359263517,120,ST MARS D EGRENNE,16065.0,683.0
Côte de Nacre,61421,614210000,work,Visites,0.0107067360926819,117,ST MARS D EGRENNE,16065.0,683.0
Côte de Nacre,61447,614470000,work,Visites,0.020315345406627196,222,ST PIERRE DU REGARD,18674.0,1346.0
Mondeville 2,61447,614470000,work,Visites,0.012465192959176493,124,ST PIERRE DU REGARD,18674.0,1346.0
Côte de Nacre,61464,614640000,home,Visites,0.015547004702968922,168,SEES,15922.5,4377.0
Côte de Nacre,61464,614640000,work,Visites,0.018393623543838136,201,SEES,15922.5,4377.0
Mondeville 2,61464,614640000,home,Visites,0.013472027172670565,132,SEES,15922.5,4377.0
Mondeville 2,61464,614640000,work,Visites,0.07398695175769274,736,SEES,15922.5,4377.0
Côte de Nacre,61483,614830000,home,Visites,0.025819132810287675,279,BAGNOLES DE L ORNE,20109.0,2413.0
Côte de Nacre,61483,614830000,work,Visites,0.011713352306523789,128,BAGNOLES DE L ORNE,20109.0,2413.0
Côte de Nacre,61508,615080000,home,Visites,0.11836082747081697,1279,VIMOUTIERS,14354.0,3782.0
Côte de Nacre,61508,615080000,work,Visites,0.1194212871876058,1305,VIMOUTIERS,14354.0,3782.0
Mondeville 2,61508,615080000,home,Visites,0.17636108298768738,1728,VIMOUTIERS,14354.0,3782.0
Mondeville 2,61508,615080000,work,Visites,0.1302813715733285,1296,VIMOUTIERS,14354.0,3782.0
Val Saint Clair,61508,615080000,home,Visites,0.0809409604910834,649,VIMOUTIERS,14354.0,3782.0
Val Saint Clair,61508,615080000,work,Visites,0.07776145747188862,630,VIMOUTIERS,14354.0,3782.0
Côte de Nacre,69116,691160000,home,Visites,0.010642294885960869,115,LIMONEST,29877.0,3312.0
Côte de Nacre,76164,761640000,work,Visites,0.01134731004694492,124,CAUDEBEC EN CAUX,17640.0,2266.0
Côte de Nacre,76351,763510404,home,Visites,0.019156130794729564,207,LE HAVRE,16609.0,174156.0
Côte de Nacre,76351,763510404,home,Visites,0.019156130794729564,207,LE HAVRE,16609.0,174156.0
Côte de Nacre,76351,763510404,home,Visites,0.019156130794729564,207,LE HAVRE,16609.0,174156.0
Côte de Nacre,76351,763511804,work,Visites,0.01134731004694492,124,LE HAVRE,16609.0,174156.0
Côte de Nacre,76351,763511804,work,Visites,0.01134731004694492,124,LE HAVRE,16609.0,174156.0
Côte de Nacre,76351,763511804,work,Visites,0.01134731004694492,124,LE HAVRE,16609.0,174156.0
Côte de Nacre,76647,766470000,home,Visites,0.011475170137905633,124,ST ROMAIN DE COLBOSC,19908.0,3838.0
Côte de Nacre,78498,784980101,work,Visites,0.009334077619261144,102,POISSY,21860.0,37662.0
Côte de Nacre,86062,860620102,work,Visites,0.01107277835226077,121,CHASSENEUIL DU POITOU,20069.5,4526.0
Côte de Nacre,86095,860950000,home,Visites,0.010827378275281928,117,DISSAY,19307.0,3078.0
Mondeville 2,14006,140060000,home,Visites,0.02602550703811359,255,AMAYE SUR ORNE,22606.0,1015.0
Val Saint Clair,14006,140060000,work,Visites,0.016539738573385834,134,AMAYE SUR ORNE,22606.0,1015.0
Mondeville 2,14019,140190000,home,Visites,0.030107939514680427,295,ARGANCHY,20441.0,236.0
Mondeville 2,14037,140370000,home,Visites,0.027556419216826153,270,BANNEVILLE SUR AJON,19320.0,373.0
Mondeville 2,14088,140880000,work,Visites,0.03608874413180936,359,BONS TASSILLY,18456.0,382.0
Mondeville 2,14093,140930000,home,Visites,0.011328750122472975,111,BRANVILLE,18343.0,202.0
Mondeville 2,14116,141160000,work,Visites,0.03277139439267368,326,LE BU SUR ROUVRES,,119.0
Mondeville 2,14158,141580000,work,Visites,0.010354152216090151,103,CHICHEBOVILLE,20421.0,509.0
Mondeville 2,14212,142120000,home,Visites,0.014696756915640615,144,CULLY,20402.0,174.0
Mondeville 2,14213,142130000,work,Visites,0.012465192959176493,124,CURCY SUR ORNE,18457.0,458.0
Val Saint Clair,14213,142130000,home,Visites,0.013718806862895491,110,CURCY SUR ORNE,18457.0,458.0
Mondeville 2,14232,142320000,home,Visites,0.01306378392501388,128,DUCY STE MARGUERITE,22301.0,141.0
Mondeville 2,14266,142660000,home,Visites,0.011226689310558804,110,FEUGUEROLLES BULLY,22172.0,1375.0
Les Rives de l'Orne,14266,142660000,home,Visites,0.044574252213854526,105,FEUGUEROLLES BULLY,22172.0,1375.0
